time,b,se,variable,gender,pais,desagregacion,detalle_indicador
10,-179.22887,81.592628,Ingreso laboral,men,ECU,Total,Ingreso laboral total
-5,39.712154,56.542606,Ingreso laboral,men,CRI,Total,Ingreso laboral total
-4,66.091507,57.62904,Ingreso laboral,men,CRI,Total,Ingreso laboral total
-3,10.109776,40.932384,Ingreso laboral,men,CRI,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,men,CRI,Total,Ingreso laboral total
-1,-33.958359,41.016846,Ingreso laboral,men,CRI,Total,Ingreso laboral total
0,-83.249054,74.811943,Ingreso laboral,men,CRI,Total,Ingreso laboral total
1,-83.460327,79.562622,Ingreso laboral,men,CRI,Total,Ingreso laboral total
2,-136.65108,87.925568,Ingreso laboral,men,CRI,Total,Ingreso laboral total
3,-166.90288,83.232307,Ingreso laboral,men,CRI,Total,Ingreso laboral total
4,-200.12758,81.8843,Ingreso laboral,men,CRI,Total,Ingreso laboral total
5,-198.10515,87.67485,Ingreso laboral,men,CRI,Total,Ingreso laboral total
6,-240.276,92.457291,Ingreso laboral,men,CRI,Total,Ingreso laboral total
7,-222.4967,100.47064,Ingreso laboral,men,CRI,Total,Ingreso laboral total
8,-131.27277,137.82173,Ingreso laboral,men,CRI,Total,Ingreso laboral total
9,-154.27643,116.10874,Ingreso laboral,men,CRI,Total,Ingreso laboral total
10,-229.04266,116.33456,Ingreso laboral,men,CRI,Total,Ingreso laboral total
-5,44.056789,8.2964039,Ingreso laboral,men,COL,Total,Ingreso laboral total
-4,25.65774,7.4244256,Ingreso laboral,men,COL,Total,Ingreso laboral total
-3,15.734877,6.8375063,Ingreso laboral,men,COL,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,men,COL,Total,Ingreso laboral total
-1,-23.276316,6.2078366,Ingreso laboral,men,COL,Total,Ingreso laboral total
0,-33.865028,17.230511,Ingreso laboral,men,COL,Total,Ingreso laboral total
1,-67.792633,15.903695,Ingreso laboral,men,COL,Total,Ingreso laboral total
2,-92.206062,18.201797,Ingreso laboral,men,COL,Total,Ingreso laboral total
3,-93.554062,19.04669,Ingreso laboral,men,COL,Total,Ingreso laboral total
4,-102.78351,20.412785,Ingreso laboral,men,COL,Total,Ingreso laboral total
5,-134.53894,22.055477,Ingreso laboral,men,COL,Total,Ingreso laboral total
6,-140.45712,24.757515,Ingreso laboral,men,COL,Total,Ingreso laboral total
7,-164.95496,26.524115,Ingreso laboral,men,COL,Total,Ingreso laboral total
8,-192.43488,29.284468,Ingreso laboral,men,COL,Total,Ingreso laboral total
9,-172.78763,38.056595,Ingreso laboral,men,COL,Total,Ingreso laboral total
10,-179.12788,52.302631,Ingreso laboral,men,COL,Total,Ingreso laboral total
-5,25.045158,8.3260059,Ingreso laboral,men,CHL,Total,Ingreso laboral total
-4,20.209963,7.8796492,Ingreso laboral,men,CHL,Total,Ingreso laboral total
-3,14.557857,7.5798593,Ingreso laboral,men,CHL,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,men,CHL,Total,Ingreso laboral total
-1,-7.7528467,6.9244628,Ingreso laboral,men,CHL,Total,Ingreso laboral total
0,-62.539059,22.177353,Ingreso laboral,men,CHL,Total,Ingreso laboral total
1,-32.401119,27.966131,Ingreso laboral,men,CHL,Total,Ingreso laboral total
2,-55.439606,23.754993,Ingreso laboral,men,CHL,Total,Ingreso laboral total
3,-37.050117,27.808317,Ingreso laboral,men,CHL,Total,Ingreso laboral total
4,-58.685017,26.143597,Ingreso laboral,men,CHL,Total,Ingreso laboral total
5,-45.993046,27.756207,Ingreso laboral,men,CHL,Total,Ingreso laboral total
6,-67.68232,28.122589,Ingreso laboral,men,CHL,Total,Ingreso laboral total
7,-62.472183,30.793217,Ingreso laboral,men,CHL,Total,Ingreso laboral total
8,-41.638573,34.578976,Ingreso laboral,men,CHL,Total,Ingreso laboral total
9,-48.781204,34.896725,Ingreso laboral,men,CHL,Total,Ingreso laboral total
10,-85.858391,34.87188,Ingreso laboral,men,CHL,Total,Ingreso laboral total
-5,66.100555,8.034955,Ingreso laboral,men,BRA,Total,Ingreso laboral total
-4,46.213566,7.5863347,Ingreso laboral,men,BRA,Total,Ingreso laboral total
-3,23.073503,7.2856627,Ingreso laboral,men,BRA,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,men,BRA,Total,Ingreso laboral total
-1,-31.080437,7.2110009,Ingreso laboral,men,BRA,Total,Ingreso laboral total
0,-31.132641,19.563768,Ingreso laboral,men,BRA,Total,Ingreso laboral total
1,-62.915264,20.048483,Ingreso laboral,men,BRA,Total,Ingreso laboral total
2,-92.675514,21.060534,Ingreso laboral,men,BRA,Total,Ingreso laboral total
3,-99.04377,22.856979,Ingreso laboral,men,BRA,Total,Ingreso laboral total
4,-138.96053,22.47205,Ingreso laboral,men,BRA,Total,Ingreso laboral total
5,-174.15338,22.699722,Ingreso laboral,men,BRA,Total,Ingreso laboral total
6,-201.60883,23.917364,Ingreso laboral,men,BRA,Total,Ingreso laboral total
7,-205.26828,25.597368,Ingreso laboral,men,BRA,Total,Ingreso laboral total
8,-228.45848,26.93737,Ingreso laboral,men,BRA,Total,Ingreso laboral total
9,-256.65186,25.61154,Ingreso laboral,men,BRA,Total,Ingreso laboral total
10,-256.35757,31.678516,Ingreso laboral,men,BRA,Total,Ingreso laboral total
-5,20.077044,52.841827,Ingreso laboral,men,BOL,Total,Ingreso laboral total
-4,30.858475,47.722244,Ingreso laboral,men,BOL,Total,Ingreso laboral total
-3,14.441704,45.520126,Ingreso laboral,men,BOL,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,men,BOL,Total,Ingreso laboral total
-1,-2.5197942,43.439735,Ingreso laboral,men,BOL,Total,Ingreso laboral total
0,-10.185479,71.636147,Ingreso laboral,men,BOL,Total,Ingreso laboral total
1,-47.828327,68.329025,Ingreso laboral,men,BOL,Total,Ingreso laboral total
2,-79.393898,60.732082,Ingreso laboral,men,BOL,Total,Ingreso laboral total
3,-1.1670606,71.215965,Ingreso laboral,men,BOL,Total,Ingreso laboral total
4,-46.602673,72.628952,Ingreso laboral,men,BOL,Total,Ingreso laboral total
5,-49.442116,73.704819,Ingreso laboral,men,BOL,Total,Ingreso laboral total
6,-47.927479,86.260544,Ingreso laboral,men,BOL,Total,Ingreso laboral total
7,-65.663429,80.179749,Ingreso laboral,men,BOL,Total,Ingreso laboral total
8,-107.38109,77.627914,Ingreso laboral,men,BOL,Total,Ingreso laboral total
9,-194.24715,74.188293,Ingreso laboral,men,BOL,Total,Ingreso laboral total
10,-152.39594,98.992035,Ingreso laboral,men,BOL,Total,Ingreso laboral total
-5,26.264883,15.506565,Ingreso laboral,men,ARG,Total,Ingreso laboral total
-4,12.137294,13.983304,Ingreso laboral,men,ARG,Total,Ingreso laboral total
-3,15.759727,13.755002,Ingreso laboral,men,ARG,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,men,ARG,Total,Ingreso laboral total
-1,2.9017315,12.461016,Ingreso laboral,men,ARG,Total,Ingreso laboral total
0,.39482304,22.479168,Ingreso laboral,men,ARG,Total,Ingreso laboral total
1,-.59619308,23.556065,Ingreso laboral,men,ARG,Total,Ingreso laboral total
2,-21.87574,25.345057,Ingreso laboral,men,ARG,Total,Ingreso laboral total
3,-1.3822759,25.688553,Ingreso laboral,men,ARG,Total,Ingreso laboral total
4,-8.0602016,29.500719,Ingreso laboral,men,ARG,Total,Ingreso laboral total
5,2.9577613,30.097876,Ingreso laboral,men,ARG,Total,Ingreso laboral total
6,-58.248081,31.897097,Ingreso laboral,men,ARG,Total,Ingreso laboral total
7,-54.576984,34.624981,Ingreso laboral,men,ARG,Total,Ingreso laboral total
8,-48.915848,41.024422,Ingreso laboral,men,ARG,Total,Ingreso laboral total
9,-77.706261,40.547188,Ingreso laboral,men,ARG,Total,Ingreso laboral total
10,-35.148163,54.612453,Ingreso laboral,men,ARG,Total,Ingreso laboral total
-5,.0026458679,.0026920608,Empleo,men,URY,Total,Empleado
-4,.0031452025,.0024612027,Empleo,men,URY,Total,Empleado
-3,.00050480227,.0023594408,Empleo,men,URY,Total,Empleado
-2,0,0,Empleo,men,URY,Total,Empleado
-1,-.0012527535,.0021434114,Empleo,men,URY,Total,Empleado
0,.0092148585,.0050615603,Empleo,men,URY,Total,Empleado
1,.0013396094,.0058357171,Empleo,men,URY,Total,Empleado
2,.0057190801,.005265106,Empleo,men,URY,Total,Empleado
3,.0097765867,.005053109,Empleo,men,URY,Total,Empleado
4,.0074731628,.0055772923,Empleo,men,URY,Total,Empleado
5,-.00039896485,.0066158506,Empleo,men,URY,Total,Empleado
6,.0089590726,.0062312642,Empleo,men,URY,Total,Empleado
7,.009841769,.006696769,Empleo,men,URY,Total,Empleado
8,.00053576758,.0079344772,Empleo,men,URY,Total,Empleado
9,.0085509578,.0078411717,Empleo,men,URY,Total,Empleado
10,-.004272419,.010302105,Empleo,men,URY,Total,Empleado
-5,-.0082138935,.010118245,Empleo,men,PRY,Total,Empleado
-4,.0048517408,.009135793,Empleo,men,PRY,Total,Empleado
-3,.0021968067,.0088654542,Empleo,men,PRY,Total,Empleado
-2,0,0,Empleo,men,PRY,Total,Empleado
-1,.0010944174,.0084414668,Empleo,men,PRY,Total,Empleado
0,.013361644,.013992733,Empleo,men,PRY,Total,Empleado
1,.005937845,.014964012,Empleo,men,PRY,Total,Empleado
2,.0139609,.013289095,Empleo,men,PRY,Total,Empleado
3,.011920658,.013644794,Empleo,men,PRY,Total,Empleado
4,.015984559,.012753638,Empleo,men,PRY,Total,Empleado
5,.013021632,.013768783,Empleo,men,PRY,Total,Empleado
6,.015409266,.013508658,Empleo,men,PRY,Total,Empleado
7,.0038344492,.017387107,Empleo,men,PRY,Total,Empleado
8,.01023352,.016964631,Empleo,men,PRY,Total,Empleado
9,.013541598,.016960056,Empleo,men,PRY,Total,Empleado
10,.013846412,.017886704,Empleo,men,PRY,Total,Empleado
-5,.010228926,.014512762,Empleo,men,PER,Total,Empleado
-4,.00040646645,.013903435,Empleo,men,PER,Total,Empleado
-3,.0097901616,.012470189,Empleo,men,PER,Total,Empleado
-2,0,0,Empleo,men,PER,Total,Empleado
-1,.0038418954,.011862575,Empleo,men,PER,Total,Empleado
0,.013027032,.017098479,Empleo,men,PER,Total,Empleado
1,.017433293,.016264841,Empleo,men,PER,Total,Empleado
2,.030075915,.014644695,Empleo,men,PER,Total,Empleado
3,.00030008174,.020923054,Empleo,men,PER,Total,Empleado
4,.02319001,.016328944,Empleo,men,PER,Total,Empleado
5,.024665872,.016028298,Empleo,men,PER,Total,Empleado
6,.0040258281,.02020359,Empleo,men,PER,Total,Empleado
7,.025839113,.01738603,Empleo,men,PER,Total,Empleado
8,.0089142127,.021331342,Empleo,men,PER,Total,Empleado
9,.0052890177,.023252845,Empleo,men,PER,Total,Empleado
10,.015347675,.02305598,Empleo,men,PER,Total,Empleado
-5,-.0021266062,.0080729555,Empleo,men,PAN,Total,Empleado
-4,.00019161736,.0072639091,Empleo,men,PAN,Total,Empleado
-3,.0033748455,.0066381898,Empleo,men,PAN,Total,Empleado
-2,0,0,Empleo,men,PAN,Total,Empleado
-1,.0048478702,.0059833042,Empleo,men,PAN,Total,Empleado
0,.0081861047,.011017502,Empleo,men,PAN,Total,Empleado
1,.0085764648,.010542657,Empleo,men,PAN,Total,Empleado
2,.014454238,.0096352221,Empleo,men,PAN,Total,Empleado
3,.001288312,.011682183,Empleo,men,PAN,Total,Empleado
4,.0079310602,.010656224,Empleo,men,PAN,Total,Empleado
5,.0030930738,.012145991,Empleo,men,PAN,Total,Empleado
6,.015246175,.010800285,Empleo,men,PAN,Total,Empleado
7,.0027299398,.013361368,Empleo,men,PAN,Total,Empleado
8,.007772164,.014207038,Empleo,men,PAN,Total,Empleado
9,.011688937,.013755414,Empleo,men,PAN,Total,Empleado
10,.0084300498,.01641109,Empleo,men,PAN,Total,Empleado
-5,-.00084610406,.0014221659,Empleo,men,MEX,Total,Empleado
-4,-.000021757956,.0012676136,Empleo,men,MEX,Total,Empleado
-3,-.00010252049,.0011623536,Empleo,men,MEX,Total,Empleado
-2,0,0,Empleo,men,MEX,Total,Empleado
-1,-.00076160312,.001040234,Empleo,men,MEX,Total,Empleado
0,.007980939,.0027319912,Empleo,men,MEX,Total,Empleado
1,.0079742251,.002708175,Empleo,men,MEX,Total,Empleado
2,.0077157966,.0027495071,Empleo,men,MEX,Total,Empleado
3,.0098491311,.0028080374,Empleo,men,MEX,Total,Empleado
4,.0086387312,.0029420259,Empleo,men,MEX,Total,Empleado
5,.0092017902,.0030521504,Empleo,men,MEX,Total,Empleado
6,.0088458518,.0032846453,Empleo,men,MEX,Total,Empleado
7,.01099917,.0034740204,Empleo,men,MEX,Total,Empleado
8,.010217546,.0038562375,Empleo,men,MEX,Total,Empleado
9,.013969831,.0041433261,Empleo,men,MEX,Total,Empleado
10,.011715778,.0048665423,Empleo,men,MEX,Total,Empleado
-5,.002454665,.0068354765,Empleo,men,ECU,Total,Empleado
-4,.00079186587,.0064765923,Empleo,men,ECU,Total,Empleado
-3,.0019471812,.0056690169,Empleo,men,ECU,Total,Empleado
-2,0,0,Empleo,men,ECU,Total,Empleado
-1,.0051870071,.0049562249,Empleo,men,ECU,Total,Empleado
0,-.0033420571,.011265744,Empleo,men,ECU,Total,Empleado
1,.0013058129,.010400116,Empleo,men,ECU,Total,Empleado
2,.0078480775,.0091261892,Empleo,men,ECU,Total,Empleado
3,.010477225,.0090472382,Empleo,men,ECU,Total,Empleado
4,.012263587,.0088165225,Empleo,men,ECU,Total,Empleado
5,.0036038216,.010054528,Empleo,men,ECU,Total,Empleado
6,.0051877098,.010179548,Empleo,men,ECU,Total,Empleado
7,.010606732,.0096998615,Empleo,men,ECU,Total,Empleado
8,.0099311285,.010556076,Empleo,men,ECU,Total,Empleado
9,.011208938,.01214529,Empleo,men,ECU,Total,Empleado
10,.0065117804,.0150906,Empleo,men,ECU,Total,Empleado
-5,.0075201089,.0061058672,Empleo,men,CRI,Total,Empleado
-4,.0044925692,.0058530685,Empleo,men,CRI,Total,Empleado
-3,.0072720055,.0054624849,Empleo,men,CRI,Total,Empleado
-2,0,0,Empleo,men,CRI,Total,Empleado
-1,.00010299134,.0055991746,Empleo,men,CRI,Total,Empleado
0,-.00077312381,.011446245,Empleo,men,CRI,Total,Empleado
1,-.0014592714,.011673636,Empleo,men,CRI,Total,Empleado
2,.0048104138,.011220098,Empleo,men,CRI,Total,Empleado
3,.016245646,.0095262602,Empleo,men,CRI,Total,Empleado
4,.0091237016,.012414706,Empleo,men,CRI,Total,Empleado
5,.0018190515,.015584853,Empleo,men,CRI,Total,Empleado
6,.0061458847,.015531356,Empleo,men,CRI,Total,Empleado
7,.02197195,.014340086,Empleo,men,CRI,Total,Empleado
8,.0080395136,.019020017,Empleo,men,CRI,Total,Empleado
9,.0048121954,.020012274,Empleo,men,CRI,Total,Empleado
10,.016598651,.02074934,Empleo,men,CRI,Total,Empleado
-5,-.0013467201,.0025329292,Empleo,men,COL,Total,Empleado
-4,-.0024408263,.0022076196,Empleo,men,COL,Total,Empleado
-3,.00054003129,.0019503008,Empleo,men,COL,Total,Empleado
-2,0,0,Empleo,men,COL,Total,Empleado
-1,.0018821396,.001685437,Empleo,men,COL,Total,Empleado
0,.0042783772,.0040147356,Empleo,men,COL,Total,Empleado
1,.0063292673,.0040168292,Empleo,men,COL,Total,Empleado
2,.0081399186,.0041941437,Empleo,men,COL,Total,Empleado
3,.0072987257,.0044003404,Empleo,men,COL,Total,Empleado
4,.010976979,.0046652877,Empleo,men,COL,Total,Empleado
5,.0088057946,.0051693288,Empleo,men,COL,Total,Empleado
6,.0049183848,.0058896919,Empleo,men,COL,Total,Empleado
7,.010354574,.0065273349,Empleo,men,COL,Total,Empleado
8,.0071472437,.007735691,Empleo,men,COL,Total,Empleado
9,.0091199884,.009569237,Empleo,men,COL,Total,Empleado
10,.0064658513,.013981272,Empleo,men,COL,Total,Empleado
-5,-.0048683463,.0032199195,Empleo,men,CHL,Total,Empleado
-4,-.0033672974,.0028516869,Empleo,men,CHL,Total,Empleado
-3,-.0019636094,.0026353588,Empleo,men,CHL,Total,Empleado
-2,0,0,Empleo,men,CHL,Total,Empleado
-1,-.00083977066,.0023130195,Empleo,men,CHL,Total,Empleado
0,.003087326,.0060160425,Empleo,men,CHL,Total,Empleado
1,.0024580669,.0058871177,Empleo,men,CHL,Total,Empleado
2,.0067337062,.0055811824,Empleo,men,CHL,Total,Empleado
3,.0045880778,.0057489676,Empleo,men,CHL,Total,Empleado
4,-.0070380825,.0063261106,Empleo,men,CHL,Total,Empleado
5,-.0011512684,.0062482627,Empleo,men,CHL,Total,Empleado
6,-.00054241699,.0067700804,Empleo,men,CHL,Total,Empleado
7,.0083163828,.0068295849,Empleo,men,CHL,Total,Empleado
8,.0043831277,.0075343302,Empleo,men,CHL,Total,Empleado
9,.0032001634,.0082354285,Empleo,men,CHL,Total,Empleado
10,-.000026621537,.0093905469,Empleo,men,CHL,Total,Empleado
-5,.0050306362,.0018930522,Empleo,men,BRA,Total,Empleado
-4,.0029550407,.0017966573,Empleo,men,BRA,Total,Empleado
-3,.0015172235,.0017241237,Empleo,men,BRA,Total,Empleado
-2,0,0,Empleo,men,BRA,Total,Empleado
-1,-.0033014512,.0016656658,Empleo,men,BRA,Total,Empleado
0,.014492496,.0038747715,Empleo,men,BRA,Total,Empleado
1,.010761695,.0040769214,Empleo,men,BRA,Total,Empleado
2,.0083446428,.0042446358,Empleo,men,BRA,Total,Empleado
3,.0076263095,.0044317348,Empleo,men,BRA,Total,Empleado
4,.0090501802,.0046210592,Empleo,men,BRA,Total,Empleado
5,.0055954745,.005062181,Empleo,men,BRA,Total,Empleado
6,.0039037329,.0053965161,Empleo,men,BRA,Total,Empleado
7,.0053540273,.0056909053,Empleo,men,BRA,Total,Empleado
8,.006355464,.0060805324,Empleo,men,BRA,Total,Empleado
9,.0057094977,.0063222051,Empleo,men,BRA,Total,Empleado
10,-.0022288582,.0071225706,Empleo,men,BRA,Total,Empleado
-5,.011654632,.0144046,Empleo,men,BOL,Total,Empleado
-4,.015448396,.014035123,Empleo,men,BOL,Total,Empleado
-3,.014324162,.013498753,Empleo,men,BOL,Total,Empleado
-2,0,0,Empleo,men,BOL,Total,Empleado
-1,.0078076399,.012582104,Empleo,men,BOL,Total,Empleado
0,.0081462804,.017860517,Empleo,men,BOL,Total,Empleado
1,.014414205,.016909137,Empleo,men,BOL,Total,Empleado
2,.018972928,.016689651,Empleo,men,BOL,Total,Empleado
3,.022236673,.016767465,Empleo,men,BOL,Total,Empleado
4,.017616307,.018293342,Empleo,men,BOL,Total,Empleado
5,.022937901,.01778087,Empleo,men,BOL,Total,Empleado
6,.019704087,.01975875,Empleo,men,BOL,Total,Empleado
7,.033864595,.017239423,Empleo,men,BOL,Total,Empleado
8,.046320561,.014793356,Empleo,men,BOL,Total,Empleado
9,.0180603,.021917211,Empleo,men,BOL,Total,Empleado
10,.020149093,.020474315,Empleo,men,BOL,Total,Empleado
-5,.0032881745,.0048315628,Empleo,men,ARG,Total,Empleado
-4,.0022980953,.004318208,Empleo,men,ARG,Total,Empleado
-3,.0029723619,.0039343182,Empleo,men,ARG,Total,Empleado
-2,0,0,Empleo,men,ARG,Total,Empleado
-1,.0021842506,.0034872247,Empleo,men,ARG,Total,Empleado
0,.011263158,.006071724,Empleo,men,ARG,Total,Empleado
1,.0093917083,.0064366334,Empleo,men,ARG,Total,Empleado
2,.0054784254,.0069157844,Empleo,men,ARG,Total,Empleado
3,.013714701,.0067175468,Empleo,men,ARG,Total,Empleado
4,.014885746,.0072122207,Empleo,men,ARG,Total,Empleado
5,.0079290848,.0085571529,Empleo,men,ARG,Total,Empleado
6,.0061831097,.0094385594,Empleo,men,ARG,Total,Empleado
7,.0039927191,.010675419,Empleo,men,ARG,Total,Empleado
8,-.0032365904,.012290472,Empleo,men,ARG,Total,Empleado
9,.00044690576,.013337899,Empleo,men,ARG,Total,Empleado
10,.0025101453,.016870886,Empleo,men,ARG,Total,Empleado
